amount,hour,day_of_week,merchant_cat,distance_km,prev_txn_hrs,v1,v2,v3,v4,v5,is_fraud
65.48,19,3,grocery,12.4,6.8,-1.4643448606078713,-1.0290631879641672,1.105203609632929,0.8715556200505106,0.07218390474284296,0
31.35,17,4,dining,24.9,33.1,0.3274180769210636,1.6725806784328003,-0.7756542911982707,0.5421608621052181,-2.4703241538451506,0
174.77,9,1,grocery,4.7,30.4,-0.8163405270516733,0.08195814038573201,2.611876593173294,-0.18578503648021974,-2.2775390295922113,0
53.97,16,0,travel,26.0,39.1,-0.4801042742499893,-0.49769407476561034,1.5939635963238292,-0.9193974373800169,-0.5962893429500459,0
116.73,11,2,retail,24.9,29.3,0.9307871107471012,2.391134013332573,-0.43763087911878185,0.4342512181726928,-0.03835536769641738,0
70.11,9,1,dining,33.4,18.4,0.5885302467704535,-0.46370778811553814,-0.03167992966890221,0.5687828827690844,-0.9544476822065882,0
30.28,18,0,retail,17.9,22.9,0.5755461123778992,0.9615754082895223,0.8635767226709758,0.41570127473295815,1.561498256980065,0
170.34,18,4,entertainment,7.1,49.2,-0.7545590200313839,-1.142448733535377,2.067998140029286,-0.04315524548549027,-0.736438038515219,0
41.48,18,2,entertainment,7.1,7.4,-0.9232207379842395,0.41278596816568286,0.775478057938003,-0.8863799960960952,-0.8102391122189018,0
6.7,16,2,travel,11.0,8.5,-0.3969576462323415,0.47171666764588716,-1.1870647648076345,0.7255134045765308,0.18631587289711668,0
30.61,19,2,grocery,16.5,37.2,-0.25257718277332686,1.1617378536000953,-2.110151236717872,-0.7958745153173604,-0.30912910581173275,0
72.29,19,0,retail,1.1,19.4,1.8054618685184807,0.029973100652841672,0.41704598874933907,0.2993526705850848,0.4348352482815485,0
60.23,18,2,entertainment,17.7,13.7,-0.7879295597751228,0.7591345254821361,1.6655578998517753,0.023213630226802673,1.0115295364402737,0
147.18,9,2,grocery,13.6,44.1,-0.030494976809966205,0.7330028679486853,-0.590419524506246,0.9417222175298794,-0.8008117100475409,0
14.53,19,6,retail,20.8,28.4,-0.0956012293789227,0.07947933391768168,-0.2073771692334463,0.16373909227790834,1.314956710149021,0
23.72,22,1,entertainment,10.6,48.1,0.6074740513132896,0.3951136352241025,0.49383138197334364,0.46630297490100353,-1.7924955560929627,0
153.5,22,1,retail,1.3,23.5,0.7135184053196504,-0.31404201298678297,-1.004366589196762,0.45508758597905974,0.18823831074638253,0
94.51,11,6,retail,8.7,32.6,0.0763968342355031,0.369780128832476,2.388993192848166,-0.23353592681696475,0.24264042990083654,0
44.04,18,6,grocery,4.3,9.8,0.5176943991796974,-0.7752577684011308,-0.7578943014065047,0.7127603956918536,0.7124981589702583,0
38.04,22,2,retail,3.1,17.1,-0.16569923522231306,0.7006144470335118,-0.0788176005755854,-0.6216577268130159,-0.7087001069524625,0
57.41,12,3,grocery,9.6,44.8,-0.12316245941664548,0.15683465594942658,0.8912000367130717,-0.211048577332265,-0.12516146421663465,0
73.67,11,4,travel,17.5,17.9,-1.092444774840381,-0.6394851970921335,1.363604622669612,-1.6351355966563013,-0.8237181110782823,0
74.34,21,0,grocery,28.0,49.2,0.000790537998038898,-1.1908226322207645,0.9827224657465223,0.85337540388143,-0.12805077180508165,0
263.59,11,2,grocery,12.2,19.9,-0.9310216321661112,-2.3294766603690817,-0.10894101543737855,0.276303575588649,-0.8934872869820932,0
299.58,1,6,travel,130.4,3.2,-3.2621057573968057,1.0304303078026895,-0.7860804633596309,2.8769237974757975,-3.5073131794177606,1
54.38,18,0,dining,11.3,31.8,-0.6892504462997685,-0.7718512744398073,0.15168521677894803,-1.253938936306156,0.008549033233830432,0
59.78,14,0,travel,5.4,25.6,0.08156533248630289,-1.4272155226243812,1.0931656239862773,-0.031323549060595986,-1.1379259854843016,0
67.32,3,2,dining,152.3,0.3,-3.7766695475231864,1.5942956157684123,-0.5624257074096295,4.1210412233901215,-3.3089635841960345,1
77.58,12,1,grocery,10.6,20.3,-0.3890120809876881,-0.5955984687989639,-0.3490950086837954,-1.1374451296160375,0.12550752812725943,0
32.34,10,6,retail,21.6,22.4,-0.3553458653291877,-0.30771886823546823,1.9529202322037322,-1.0406264463107247,0.7171186874621969,0
7.86,18,0,retail,31.1,19.9,0.16853672170996048,-0.2694633838180157,0.9138969156169375,-0.18012185202786435,2.8050339397086024,0
14.0,16,4,retail,27.0,42.8,0.07948414154540304,0.908268569352834,0.11833655444718233,-0.6280827242888278,-1.2799751011994913,0
284.1,15,2,retail,17.8,33.1,1.0829357254779792,1.2743216330065512,1.3588216277119125,1.1514668397824592,-0.6707314380909599,0
45.57,18,5,travel,24.8,26.9,1.5564785965756254,0.1895082264462959,-1.3232923228675595,-1.6144899478991956,0.2767141730489049,0
78.95,19,0,entertainment,26.5,7.7,0.527617343690981,1.8152890192531395,0.4965046273583255,0.2746245289183505,0.40958906760550384,0
26.56,22,5,grocery,13.3,40.4,1.27060554836499,-2.023846871428962,2.0513696658998306,-0.6037649276990198,1.0432665117156041,0
31.69,18,5,retail,3.4,53.6,-0.726320912475395,1.5054539509450144,-0.1825443246149453,1.2747696823095502,1.6222293455255412,0
243.55,15,0,grocery,4.1,36.0,-0.7580836681326285,-2.142999638435087,0.7709115075233826,-0.011712634068661994,-1.5708789158469818,0
8.63,21,1,travel,11.1,37.2,1.0337044199097092,0.017691421434572016,2.072648542528072,1.1944135670918317,-1.9800996847457604,0
6.88,10,2,entertainment,8.7,26.2,-1.2417425704743732,-0.24608406401447205,-0.14269040889292917,-1.3150928970915956,-0.5987081522676629,0
65.11,9,3,retail,6.1,48.9,-0.08982636829985184,-1.9939017686299954,2.135133734920214,-0.3746171961300724,1.128966730265354,0
368.59,16,4,dining,8.0,37.4,1.6176565991538125,1.2150720252561396,0.8736233822046064,-0.6755135878768473,0.11700814154068055,0
151.08,16,5,travel,18.1,36.0,1.077553188713194,0.4184411064089045,-0.46215898403675104,-1.824743409770771,-1.08285879055248,0
26.02,19,6,entertainment,24.0,11.9,-1.4469454966499755,-0.05687035389289848,0.11671270909055897,-0.47315206606072435,-0.42784441458836964,0
64.68,22,3,retail,5.9,30.0,-1.4134450094413036,0.37278798811548725,-0.627703317526207,-1.5486626905580518,-1.0205467055878679,0
93.03,19,1,retail,18.4,20.0,2.084318686779403,-0.8586945044325611,1.7714607186885178,-0.6086406982115193,-1.146446196871614,0
140.73,19,2,retail,1.3,21.3,-0.27462061828260576,-1.5711108268081375,0.2929217779283828,-0.21895803127786723,-0.560644708736836,0
214.45,22,2,retail,15.8,36.3,-0.004319613723689222,-0.12691180831761642,1.1014522746029236,0.08889145186074425,-1.7004029541669892,0
47.1,17,1,entertainment,35.1,13.3,-1.2207200970782617,0.9249933977568813,0.43700090329697727,1.056238052097371,-1.0991741325004858,0
118.77,8,4,retail,21.1,30.8,0.46131287449552233,0.03843727255339213,1.6556263083936194,0.11117632294351434,0.1692788940578962,0
45.28,9,1,entertainment,17.5,9.1,1.5457637387174563,0.14835507894496552,1.1300749162608013,0.2675717058860399,-0.3744974679046188,0
36.4,21,5,travel,18.5,9.7,-0.9964713029532588,-0.07473047843303433,-0.015100662850331403,-0.7626032814141431,0.04060617494391882,0
105.82,20,5,retail,19.7,12.2,-0.47393716330892405,-0.23801319121275707,0.36512381524011644,0.5528525063568636,0.5410268865593694,0
192.07,15,4,retail,14.0,25.3,-0.36507210320893285,1.0884583867420237,-0.0739439562785894,-0.4430825174127481,1.5142304625323422,0
62.8,15,4,retail,9.6,48.5,0.09264781069594348,-0.20623746140459678,0.6312730846048062,-0.10344665350179745,-0.3300713851408568,0
7.43,20,5,grocery,1.1,13.9,-1.1743963264396666,-2.094676787409418,-1.0623459099408843,-1.0722777959746415,-0.7248006670154007,0
46.25,17,2,entertainment,21.7,23.2,0.490732214347711,0.14584182550897737,0.5638829510306945,-1.2136388799649733,-0.3024563976281779,0
14.15,10,1,dining,2.6,20.6,1.0059707614451794,-0.4056908421530372,2.8137598334391485,-0.298533201781014,1.8909359588119399,0
18.5,8,1,grocery,31.0,41.4,0.4697662659008324,0.04256028665011309,-0.3837853592193957,-1.6179052166889953,1.046534293534383,0
37.99,11,2,travel,17.4,27.9,1.5136309213073738,-0.5788551408446947,0.9610879210919379,1.2935990061805631,2.0409426996729136,0
30.56,13,0,retail,14.4,47.6,-0.18517943855004304,0.4551341821678062,-0.21114974807437648,0.3127986408902592,0.24857818398362608,0
15.76,7,6,retail,8.5,18.9,-0.607792411790157,-0.08361365088599301,0.7703847813839857,0.08262630723055013,-0.501954053808856,0
16.88,21,1,entertainment,13.2,14.4,-0.4603327138698228,-0.8878756970936063,1.1315838611058548,0.3607331788042009,-1.2695627676011643,0
123.78,21,3,dining,17.6,4.3,-2.23700732598914,-2.4131174199963765,1.586815292117994,0.26572485676812563,-0.13216586377951958,0
24.72,16,4,entertainment,17.7,16.6,-0.6665516497434043,-1.547410345456305,1.9975575418342475,0.30571836616303993,-0.30928367847996635,0
237.13,22,3,grocery,7.5,27.3,-0.7632223030568,0.32374254082853693,1.3485040675634319,0.2274581252039508,-2.3303402636977064,0
38.65,8,4,entertainment,29.6,19.9,0.47615400782328215,-1.1102871866873107,0.012190050949590747,0.2609073413451889,0.5249459489142287,0
33.46,15,0,retail,7.1,31.5,-0.5402764049154657,-1.111379329002031,-0.11318491907277761,0.2960658612294951,0.13571850079002,0
11.67,17,5,retail,13.9,34.5,0.30713533537597226,1.0991017258606697,0.8651970128046256,-1.1080585769690685,0.026115509846848788,0
112.03,18,0,entertainment,30.2,5.3,-0.693286008418734,-2.0580656538248103,0.8400208973342222,-0.4079954289925305,1.0434855260249871,0
76.84,7,0,entertainment,0.2,15.1,1.5508615693163603,-0.9800219424698418,-0.7653843590701677,-0.23648266672565757,-0.6030843033944071,0
38.19,15,0,retail,25.1,38.5,-0.7615125167471369,1.6209937364423033,-0.07495521394829141,-0.8548026967478333,-1.1896590872631507,0
259.82,15,4,travel,8.9,14.1,-1.647754337152391,1.1784168056604631,1.2491890912993593,0.5127820988417108,0.6440423151881387,0
59.66,13,1,travel,15.6,33.1,0.07434583692665214,0.40162650355359614,-1.4772648109826276,-1.1557319017683467,0.7198421734299433,0
18.24,22,3,entertainment,9.9,45.3,0.9104810545676687,0.39615847073457133,-0.09040561798393643,0.6565753509698224,1.2543242185788919,0
12.79,13,2,travel,10.0,29.0,-0.6635688401726332,-0.6809148944565647,-0.7288110806456549,-1.0238539789523895,-0.08842865799794607,0
13.1,10,6,entertainment,17.2,28.8,-1.381974473768181,-0.3548825444710956,0.8591603618881103,0.6800157394027042,-0.8227581043448268,0
114.2,17,1,retail,24.2,19.5,-0.7850805558547097,-1.6862534630757366,-0.8477499227858654,0.2398198318460153,-0.594331679882627,0
90.95,1,0,entertainment,169.2,1.7,-2.1993273966071403,3.151912531258147,-1.6363734468163034,2.9916430337949818,-1.8817193663113956,1
101.99,13,4,entertainment,32.0,34.0,0.5668798904814188,-0.6194953983146271,-1.1917082901678637,-0.07314048293337927,1.2301786239919466,0
120.34,21,5,retail,40.6,27.8,0.42806232711134967,0.05760177469473379,1.6757849334185273,-0.05470916622690702,-0.6085949589980384,0
24.81,12,4,grocery,9.7,28.2,1.8352503984211908,1.4174393878980813,3.213269793338293,-0.7886520739131027,-0.8695700750485613,0
327.52,7,0,grocery,39.0,30.9,0.3231337476975283,-1.0655871921574243,0.051101297794873934,-0.22083825175604566,-1.5356854002193265,0
40.06,20,4,retail,20.3,30.1,0.9189930557206472,-1.3256531289419102,-0.8805147858041391,-0.700551183576942,0.5610021985531831,0
55.89,13,0,retail,11.1,51.9,0.8976845883256084,0.17482201979292827,0.26255963854533004,-0.24315888573276576,-1.8852395277467446,0
1831.2,12,0,retail,22.6,9.7,-2.061152018098026,-0.20230413737637803,1.255226440852664,0.7477068437736554,-1.244532285060451,0
28.11,11,3,entertainment,9.6,21.4,0.9503257057389399,0.1721208876536912,1.3607412406737671,-0.8402387344121602,-1.5588595786186878,0
16.24,19,6,retail,11.6,34.6,0.6011955497379203,-0.7018159604184067,-0.15197508627979028,-1.8786145126676246,0.19241088997984554,0
87.44,14,3,retail,21.4,32.4,-1.059976454789646,-1.9684503721560254,-0.9369664779929898,-0.5406334791368992,0.5941777587052767,0
43.27,18,4,grocery,17.2,20.8,-0.9400826694692157,0.5480078417733569,0.7073431738762442,0.0495255716977251,-0.5885107111663815,0
34.49,12,4,grocery,20.3,38.8,-0.4233963214560029,-0.3926333607721452,-0.7176155538271016,0.5212874092323191,0.24050799341388898,0
51.26,15,4,retail,7.5,4.3,0.9229755213131823,0.009692603309175601,1.4570149231786143,-0.16700393744286054,-0.7442913268377934,0
66.18,14,3,retail,6.7,29.5,0.6803817501409142,-1.405000695874495,1.9449341193762668,0.37334196682477294,-0.1380455037036851,0
50.63,12,2,travel,36.0,25.4,-1.1561766456263647,1.117990029380443,0.9783866300248443,-1.7653792105081718,0.2600980719597769,0
212.1,22,5,travel,179.3,1.5,-3.8051225229733876,2.1921657553201865,-2.856347638899211,3.3827699682654533,-2.9194454522958853,1
9.72,16,2,entertainment,21.0,13.0,0.6634819129132977,0.8611563512995752,0.32140364911784886,0.4532833169951304,0.6093213165572824,0
62.67,21,3,dining,24.6,37.7,-0.5061684555147573,-0.730610700037644,1.4638582945667395,-1.5731795918859306,0.8332440002061969,0
152.68,21,6,grocery,31.5,1.1,0.4093628728828773,0.6537149022118233,0.6851355691709877,1.6221221034636344,2.3153040243801977,0
180.22,18,3,travel,24.8,36.0,-0.3897133235118464,-0.5569719209488242,1.1775791638554982,0.2889896944036927,-2.0703699194288747,0
16.91,13,0,dining,7.4,27.1,-0.2973030587448834,0.17712634292955398,1.0690077808541738,1.108201229592385,-0.05223093414305188,0
60.0,18,0,entertainment,16.8,31.3,-1.8910144240866076,2.285250241354808,0.48990683648716216,-0.5258998916840313,-0.7157612996748477,0
38.64,10,0,retail,2.9,27.9,-1.43794707822637,0.05109701610138754,-0.03234659253141248,-0.1104709898286054,2.2022773730689575,0
32.39,22,5,grocery,17.7,17.5,0.6732277928405004,1.0720887340122462,1.7015891348432357,-1.0083456116632847,-2.0381190584471724,0
12.36,7,6,entertainment,4.5,21.6,-0.2566801307422787,0.30580392629055764,-1.5956705801424418,-0.35118192070695653,-0.45805594954374046,0
5.54,9,1,retail,16.7,31.4,-0.2042009650459952,0.6421105546659974,1.0712741640310623,-1.6361258370645584,-0.6264554269129129,0
80.08,9,2,entertainment,13.8,21.0,1.224528865359689,-0.6737208874473133,0.713663583328414,0.03260586979638116,1.8145321785183037,0
12.02,17,4,travel,21.3,19.8,-1.0159909252466766,-0.41717262019577583,1.0168265510105774,-0.8008939046706124,1.0848142443087494,0
134.27,4,4,grocery,127.7,1.0,-4.607301836741586,2.0247207717813804,-1.8006566166232238,2.8023632848732927,-1.365135272812248,1
15.0,17,3,retail,18.3,35.4,0.8880586507902017,-1.2254196386570273,-1.832673981431077,0.14064454471627774,0.8681875969499834,0
210.21,21,3,retail,12.7,32.4,0.3954037500543673,0.24108231095536237,0.3750989172208824,-0.23821019188439974,0.059318230843181066,0
70.59,19,0,retail,14.0,38.2,-0.23469091716400228,1.1542961465624038,0.020224125350125355,-0.6620421361613849,-1.8395379125010556,0
29.35,16,0,entertainment,16.7,30.2,0.38071296012208705,-0.023241200559724014,1.4476433906550963,0.732644118383748,0.3674330600497471,0
974.48,16,6,entertainment,2.0,27.5,-1.535472501536813,2.056693566097387,-0.8840678324687163,1.124960891612769,-0.40868888687893373,0
87.66,14,6,grocery,17.7,3.6,-0.7471825217325065,-0.26438734665091773,0.05507188337913621,0.14861493804079098,-0.7694401754336734,0
78.06,8,4,grocery,31.7,23.4,2.0778890483175827,-0.13816459843129353,0.5982780930878437,-0.0017036034323638716,1.3097778793944268,0
32.76,20,4,dining,26.4,20.8,-0.19541185279809203,-0.009583023534202574,0.24477684499350216,-0.23658681256147576,-0.03828287431872645,0
97.98,15,0,retail,22.4,32.1,-0.3637194796078361,0.52947414892494,0.3867473759836475,-1.1037326573430029,0.7287828170061517,0
24.36,11,6,entertainment,26.3,43.3,0.8024411940177971,-0.19212659501815896,-0.6513220449676653,1.1313620941292402,-0.7687054390584777,0
11.06,12,4,dining,10.7,21.5,-0.1552857721641302,-1.3159973270859255,-1.1884653392563114,-1.5850198576247396,-1.4894110274013135,0
38.21,7,4,travel,19.7,14.2,0.03738830727964858,1.325075152890888,2.5296201435726258,1.2160857442758912,-0.49287692516343734,0
245.61,19,3,retail,22.9,34.6,1.2183572644694856,0.5347729112609844,-0.6175713916831223,0.8663045682888098,-1.7461741770614057,0
8.65,9,6,retail,20.2,23.2,-0.974125805941278,-0.8536153524428666,1.2480859961716493,-0.036748096450442545,0.34001808186258614,0
101.28,22,4,retail,9.2,8.6,-1.2725482194226978,0.2875296358810137,-0.2922869536060039,0.04276277986528715,-0.40191940779610547,0
242.76,10,1,travel,11.6,19.8,-1.220640646514252,1.2124853680517031,1.5078777297501575,0.1841330923980039,-0.5277178651615405,0
382.95,21,1,retail,21.0,17.9,0.27311332508673025,0.5780608582632001,2.079413917758781,1.2270388253439526,-1.4396651163647527,0
72.69,21,2,grocery,4.2,18.2,-2.348325680163745,-0.8238386448768046,-1.4855611173385201,-0.08780652532222986,-1.649623275653414,0
100.65,15,4,grocery,19.7,43.9,1.980603987737704,0.7239329961835355,1.7824231104938715,1.0684227095592462,1.6921130819049603,0
3.87,20,1,grocery,6.4,9.1,0.7312213698471,-2.548159274786734,0.5759679814128545,0.4584578332834198,-0.15899877050611055,0
37.05,13,4,grocery,26.0,14.1,1.8691466973360094,-0.7282861909109454,0.49553542364429953,-0.483307730889858,-0.7540041396366152,0
24.68,19,2,entertainment,21.7,31.4,0.8032184691252773,0.34802673161148706,0.83479459237252,0.10253872184639959,-0.0057817222828928285,0
27.25,15,6,grocery,18.6,2.3,0.24066332996681497,-0.35389878612680786,-1.3493531603555975,1.0094493939318514,1.1368085307583113,0
113.67,18,5,retail,24.0,44.8,1.0158554303725622,0.3072026439171169,0.24590554288037736,0.5907835906123974,-0.9849714204805968,0
19.78,15,5,entertainment,5.2,19.2,0.7600947589370578,1.376579621430297,0.9080557261995359,-1.032514782749417,0.3096508161010703,0
152.64,21,5,grocery,21.6,29.9,-0.1989629219599844,0.2841286226952,0.36560296687280114,-0.641705300476484,-0.7682436484706228,0
468.73,22,0,grocery,60.2,1.1,-4.029094936703206,0.8302632372456935,-2.105501429708958,2.1419167233777,-1.7448628379382032,1
29.96,13,4,retail,18.8,16.2,-0.9363810061180794,2.3545930335327947,1.846402218455376,-0.21404310312644712,-0.06273849521094245,0
15.12,16,2,dining,19.2,12.4,0.21922521708033285,0.6074839745936893,-0.6933062802551055,-0.6787794900957724,-0.0736503740922027,0
15.37,15,4,retail,19.2,4.3,-0.9482016345555666,0.6313429466877637,0.23483538369831386,-0.42405705559631957,-1.0088260500421113,0
20.77,22,4,retail,20.1,3.1,0.6869587587110343,-0.4061736884616536,1.3976125537858504,0.33868687875915815,-1.8628827827378929,0
14.21,11,1,retail,2.9,22.3,-0.36888346246212705,0.2596312862889111,2.3847264159387676,-0.044409433063035665,-0.18328545067682003,0
46.91,12,6,grocery,22.8,32.7,-1.1129536748010564,0.4940364724487549,-0.24626298475063224,-1.4112102420382744,-0.32839579039086003,0
484.29,15,3,entertainment,12.1,37.1,-0.19454984431608757,0.21028136583890783,-0.19843224059871112,0.2539874124458685,-0.34734127023770694,0
82.77,14,2,retail,20.8,11.6,-1.3976962218910518,1.4925271066430008,-0.8737842172812211,-1.2115268649437523,-0.0371639889672101,0
64.15,4,6,dining,32.0,0.3,-2.535171994379496,2.79985118351051,0.2288822379526773,2.940633238452609,-3.0577826315040237,1
13.68,8,6,entertainment,17.2,39.8,0.5331731820664947,-0.16075592750879547,1.3096985661818428,1.0743210500067222,-0.2573941417581245,0
122.95,7,2,retail,4.7,23.5,-1.8208970876333541,2.6511255350532568,-0.5077368202455446,-0.40341780493743057,0.3487522933529403,0
145.84,18,4,dining,38.9,14.7,1.4353794740577608,-0.6786261445191141,0.774115444233688,1.2010036322265452,0.3557726489616622,0
75.09,13,2,entertainment,15.4,9.7,0.7306547736711797,-1.346032662403932,-1.043475789216211,-1.6198807077462534,1.4385853790335286,0
94.64,16,0,grocery,10.5,28.0,-1.030542349733227,-1.728964216384201,1.68350409370543,0.7938424096584212,2.2245781831755216,0
2398.19,9,4,retail,29.1,28.6,-1.8909070105856916,1.2419811656703303,0.2504400678935129,0.8755056574966438,-1.5415416939386213,0
12.37,9,2,grocery,29.3,5.2,-1.0496546434098366,-0.4413734648255465,2.448789896158316,0.23885428218644023,-0.724671113195958,0
205.92,18,0,retail,16.2,21.2,-0.4840664709259897,-1.3273100140365661,0.8200290926952571,0.37157071959348653,-1.14959883073234,0
20.16,18,1,retail,10.7,4.1,0.034321594878267185,-1.7616850212272273,0.6777524012734818,-0.8595739716898395,0.8026910192099781,0
53.81,14,4,entertainment,21.9,27.6,-0.07133435651100554,-0.12283251021335516,1.2520932927930333,-1.0877553838841763,-2.7810623546328177,0
62.41,11,4,grocery,6.1,42.0,0.12322594916642773,-0.4415889551842456,-0.671107021754775,0.22410398632754336,0.4810187581475662,0
220.24,12,2,retail,22.3,0.1,1.1148650741210326,0.8142043391132749,1.5465001213510101,-0.2484899250217737,1.3959021608016537,0
15.42,9,0,retail,13.3,29.1,-0.4644856545951161,1.0181692154269604,1.0923941063316007,0.4284420719542942,0.562767563001395,0
54.74,22,3,retail,17.0,31.9,0.32833255503009107,-1.7729068679596522,0.8982870183959777,0.4158582164672255,-1.1788417667789575,0
19.94,16,1,grocery,15.2,29.0,-0.22674512868283792,0.2062508213683668,0.5110504139104457,0.5217570521583343,-0.007745040233634151,0
43.34,15,6,entertainment,14.1,20.1,1.77382955256997,-0.8571228084613535,0.05975794962049452,-0.5234914101481095,-1.5935270454077552,0
77.88,13,6,grocery,25.4,36.3,0.9945765158967794,-0.10214748051842315,-0.8173914102641466,-0.8152492179929797,0.5766411495423781,0
168.4,7,0,grocery,14.6,18.7,0.08666305923466916,0.2781038257010363,-0.24177314819381224,-0.3162783893931378,-2.0250351951487984,0
154.34,0,4,entertainment,132.8,3.1,-4.421380666407326,0.9425091951236024,0.9321673844331645,1.8770636487195524,-3.8302938298090017,1
19.09,19,2,entertainment,10.7,20.4,0.1247028969537463,0.5487004673892764,1.9063989654979063,0.6013067673617658,1.4492170355616185,0
30.17,21,0,grocery,4.7,22.8,-0.5974437047289051,0.6669771573453035,0.5783649601634093,-1.2460546047040368,0.159547969541633,0
78.99,19,3,grocery,15.0,19.6,-1.5917324021646075,0.049628614960287185,0.09633870980892023,-0.2117039443863875,0.23563855599865674,0
27.08,9,4,entertainment,12.8,27.4,-1.2677092543325343,-2.202653772696412,-0.5878291048679436,0.36162288350363875,1.3050901035804707,0
38.69,12,1,retail,24.1,25.5,-0.46401323104421716,0.3965095390370654,0.398138301740334,-0.9988313823534556,-0.12190794527267143,0
45.89,12,5,entertainment,6.2,8.9,0.5800807063156297,-0.16543749426315124,-0.31348047096785825,-0.8280913391687239,-0.39421542987068636,0
64.86,9,4,retail,20.8,9.4,1.5215721651013634,0.9717860486858488,0.05608335376960272,0.5638193714508578,1.095987975424438,0
50.96,13,4,grocery,5.6,10.2,0.17952334463262895,0.5561878402366655,-1.2262651054630467,-0.23031977631961312,0.820940166883541,0
186.04,8,6,grocery,19.9,6.1,1.0569383104024694,-1.0542370166115842,0.8111713379972564,-0.7213307065061847,0.5331652404620261,0
12.58,13,3,retail,1.2,28.3,-1.013954968157315,0.40034672191246984,1.4466724679311445,0.6474766946758583,0.621305708847093,0
39.49,12,1,entertainment,6.0,16.0,1.325283748248431,-1.4394458406512187,-0.10197367866255846,-2.1942335464643126,-0.5136535157476662,0
13.63,9,0,grocery,3.3,15.8,-1.9557468679731045,0.8387015653263363,-0.3225440879473469,-0.28905572526338313,-0.9278937553048616,0
132.41,12,4,travel,27.7,39.3,0.6785064200327148,1.673366764787577,0.16114626607347715,0.6535827640680254,1.1529747444876501,0
152.21,15,5,grocery,27.2,26.1,0.9362136018803914,0.08431746612192245,1.334461891115549,0.18493052749720387,-0.7823263691020199,0
141.67,18,3,retail,37.0,25.5,0.10357723526930042,0.6309184887157515,1.0768638604083298,-0.297136937683736,-1.1694690245027972,0
178.19,14,3,travel,17.9,19.6,-0.9671547439194594,-0.1745945621618874,1.279720239372473,-0.16482229352300898,-0.10241059390378107,0
129.96,17,4,travel,9.1,35.1,-1.462434373746153,1.562558146144363,1.7288561074516713,-0.14699394477593047,-0.8022400546377032,0
74.35,12,3,entertainment,7.0,23.8,0.19560534455259146,-0.17608056696719349,0.97741195997885,-0.7454929547873285,-1.538040358017409,0
86.85,15,0,grocery,16.6,17.7,2.12335628878046,-0.6686344315756129,-0.16354736154373806,0.12284399121873663,-1.3327505099902845,0
20.87,9,4,retail,3.0,30.0,0.5292619097833237,1.6591365051367335,0.4604733504983861,-0.37024287024731606,0.2331792830994049,0
83.16,16,2,retail,15.8,32.3,-0.07074634666239084,-0.4598697075339454,-2.1728964404390974,0.4286525511753032,-0.17748427123358773,0
82.84,17,3,dining,18.9,6.9,1.0234812445943973,-0.28962130031316213,1.121021243085318,-0.29678732258221246,1.1055291922201436,0
19.65,9,3,entertainment,25.1,26.5,-0.2991117721832916,-2.102309324580865,0.09920062238666338,-1.339063435896998,-0.5472518513359395,0
6.77,21,2,grocery,8.7,21.0,0.11532831768657514,0.1794286220688302,-0.10226603116648303,-1.2633958901171152,-1.4283028321528128,0
134.84,9,4,retail,5.9,45.7,0.22715941300615541,0.47904476833389725,0.6347015822949748,-0.7673576070265166,0.43205023447272434,0
117.75,8,3,entertainment,27.0,9.6,-0.39766904766582545,-1.1534965829928503,1.7593611619346288,-0.1771614912778443,-1.4665436796102445,0
9.69,13,1,grocery,21.4,14.6,-1.18463027758834,1.1907461436426776,0.5770690960909367,0.08659223435686281,0.870083273981793,0
163.77,18,0,entertainment,11.9,35.8,-0.3367865737598246,1.3517273133391183,1.5157875350841796,0.49666807147563347,0.236408313197751,0
103.69,10,3,dining,18.8,19.2,0.745088920113885,0.15001837511328203,1.3358334982307807,0.3023145281406612,-0.061273264056573004,0
8.35,21,3,travel,18.9,33.1,0.674873356970846,0.032722986610411495,1.8511795049564774,0.17556525975007584,0.5204123940484401,0
324.59,16,5,retail,23.4,29.8,1.0071126923324882,-1.2215186012078625,2.742793251133923,-0.062231925008126514,-0.8136648331752226,0
66.67,16,0,retail,26.8,31.4,-3.034834489187242,0.27597327465758775,-0.02439869981926046,-0.9862757579969673,-1.9728995833381864,0
151.13,14,1,grocery,11.2,4.7,-1.1344334947832149,0.35720613120382566,2.4032844560588718,0.34677014451245564,1.1043874562030305,0
9.26,10,5,retail,12.3,1.4,0.5730293025129845,-1.4995405323270363,1.1873943133322173,-1.3088923037487055,-1.325646543750963,0
16.0,12,0,travel,17.1,31.6,0.36062503034754706,1.076610345004054,0.5596662837493545,0.023722928340792353,-1.537524955439323,0
21.33,11,6,retail,11.9,33.1,0.2029210216213625,-0.3866980815529001,-0.8561118900829772,0.9584802565373437,0.16263525058009043,0
22.18,17,4,retail,20.2,14.2,-0.2961781204168772,-0.21673161302574165,2.4807134403732576,-0.6418122249623996,-0.14764443395179527,0
62.87,15,0,grocery,32.4,36.9,0.4648006481730494,-0.6144773002708358,0.584113620119071,-0.32079339355463105,-0.29463393451201314,0
235.46,19,6,grocery,18.6,13.7,0.6063240844799437,-0.6418444981904445,0.9668733950342133,-0.8100829599005932,0.1619071962759449,0
156.24,7,1,grocery,24.5,21.7,0.13183491551273624,0.013010112291254667,0.86124433854208,-1.2516899375368054,-0.3317492807851461,0
